-0.332155	0
-0.3366	0.00314259
-0.340663	0.00392383
-0.340788	0.00294485
-0.336941	0.00416975
-0.334822	0.00397677
-0.338412	0.0047604
-0.341246	0.00493747
-0.345143	0.00572361
-0.349289	0.00648155
-0.349988	0.00592986
-0.350852	0.00549836
-0.350654	0.00507898
-0.35455	0.0060277
-0.358914	0.00703037
-0.366819	0.0101007
-0.369236	0.00979151
-0.370453	0.00932292
-0.370722	0.00883612
-0.368693	0.00862424
-0.37049	0.00839885
-0.371857	0.00812747
-0.374326	0.00814059
-0.376812	0.00817206
-0.37654	0.00784969
-0.375915	0.00757258
-0.376035	0.00729306
-0.375483	0.00705346
-0.374311	0.00690694
-0.372873	0.00682475
-0.371935	0.00666872
-0.372231	0.00646689
-0.371166	0.00635804
-0.370676	0.0061899
-0.370835	0.00601509
-0.37121	0.00585971
-0.372023	0.0057574
-0.372274	0.00561138
-0.372731	0.00548604
-0.374602	0.00565909
-0.374567	0.00552117
-0.373983	0.0054205
-0.374046	0.00529481
-0.374232	0.00517774
-0.375637	0.00524981
-0.377099	0.00533542
-0.378575	0.00542225
-0.380367	0.00559732
-0.381522	0.0056011
-0.382914	0.00565924
-0.383678	0.00559965
-0.384042	0.00550379
-0.385078	0.00549652
-0.387007	0.00572341
-0.387851	0.00568126
-0.387644	0.0055836
-0.387494	0.00548766
-0.388501	0.00548477
-0.389035	0.00541772
-0.389395	0.00533936
-0.389573	0.00525481
-0.38899	0.00520236
-0.388863	0.00512132
-0.388279	0.0050745
-0.387188	0.00511241
-0.386995	0.00503858
-0.387415	0.0049808
-0.387509	0.00490845
-0.387901	0.00485291
-0.388181	0.00479169
-0.387929	0.00473082
-0.387413	0.00469317
-0.386767	0.00467321
-0.385882	0.00469305
-0.385274	0.00466969
-0.385068	0.00461281
-0.385036	0.00455302
-0.384668	0.00450944
-0.384201	0.0044765
-0.383869	0.00443284
-0.383652	0.0043834
-0.38321	0.00435218
-0.383473	0.00430766
-0.384049	0.00429474
-0.383927	0.00424595
-0.383884	0.00419679
-0.38418	0.00415892
-0.384641	0.00413721
-0.384674	0.00409085
-0.3846	0.00404606
-0.385088	0.00403091
-0.385424	0.00400106
-0.385349	0.00395875
-0.385306	0.00391687
-0.38598	0.00393323
-0.386683	0.00395466
-0.386776	0.00391499
-0.38697	0.00387984
-0.387305	0.00385505
-0.387642	0.00383124
