-4.43918	0
-4.43553	0.00257647
-4.42675	0.00737461
-4.43339	0.00797926
-4.43281	0.00640416
-4.43	0.00592456
-4.42876	0.00520547
-4.43083	0.00495025
-4.42986	0.00449442
-4.42875	0.00417958
-4.4291	0.00381402
-4.43071	0.00382132
-4.43142	0.00359328
-4.43108	0.00335276
-4.4325	0.0034145
-4.43175	0.0032824
-4.4325	0.0031743
-4.43295	0.00302969
-4.43259	0.00289107
-4.433	0.00277476
-4.43346	0.00268056
-4.43383	0.00258467
-4.4331	0.00257395
-4.43226	0.00260048
-4.43342	0.00274457
-4.43312	0.00265578
-4.43287	0.00256914
-4.43337	0.00252504
-4.4346	0.00272412
-4.4351	0.0026781
-4.43559	0.00263646
-4.43556	0.00255424
-4.43543	0.00248031
-4.43565	0.00241722
-4.43539	0.00236253
-4.43521	0.00230373
-4.43581	0.00231813
-4.43616	0.00228422
-4.43637	0.00223502
-4.43614	0.00219119
-4.43529	0.0022961
-4.43505	0.0022532
-4.43482	0.0022132
-4.43477	0.00216337
-4.43482	0.00211582
-4.43494	0.00207328
-4.43468	0.00204575
-4.43448	0.00201308
-4.43466	0.00198007
-4.43484	0.00194854
-4.43482	0.00191044
-4.43488	0.00187489
-4.43458	0.00186372
-4.43478	0.00183997
-4.43482	0.00180686
-4.43481	0.0017746
-4.43476	0.00174436
-4.43473	0.00171444
-4.43499	0.00170466
-4.43465	0.00171069
-4.43429	0.00172059
-4.4342	0.00169513
-4.43435	0.0016747
-4.43421	0.00165363
-4.43417	0.00162882
-4.43432	0.00161094
-4.43446	0.00159313
-4.43417	0.00159556
-4.43429	0.00157675
-4.43456	0.00157794
-4.43437	0.00156776
-4.4344	0.00154641
-4.43449	0.00152748
-4.43456	0.00150838
-4.43492	0.00153243
-4.43501	0.0015147
-4.4351	0.00149793
-4.4351	0.00147874
-4.43493	0.00147008
-4.43508	0.00145997
-4.43508	0.00144194
-4.43531	0.00144209
-4.43557	0.00144808
-4.4354	0.00144061
-4.43558	0.00143415
-4.43538	0.00143022
-4.43529	0.00141671
-4.43494	0.00144384
-4.43496	0.00142776
-4.43496	0.0014119
-4.43489	0.00139818
-4.43507	0.00139484
-4.43519	0.00138457
-4.4351	0.00137226
-4.43509	0.00135795
-4.43495	0.00135049
-4.43486	0.00133966
-4.43469	0.00133676
-4.4346	0.00132602
-4.43477	0.00132332
