1.14049	0
1.13441	0.00430225
1.13255	0.00324413
1.13202	0.00247606
1.13369	0.00247862
1.13276	0.00223144
1.1336	0.00206366
1.13341	0.00181455
1.13252	0.0018162
1.1327	0.0016435
1.1324	0.00152109
1.13257	0.00140396
1.13246	0.00130014
1.1315	0.00152417
1.13192	0.00148085
1.13197	0.00138912
1.1318	0.00131885
1.13183	0.00124615
1.13183	0.00118057
1.13211	0.00115535
1.1321	0.00110045
1.13162	0.00114929
1.13216	0.00122034
1.13166	0.00126898
1.13168	0.00121843
1.13201	0.00121435
1.13201	0.00116938
1.13179	0.00114814
1.13162	0.00112106
1.13177	0.00109413
1.13158	0.00107581
1.13189	0.00108433
1.13187	0.00105155
1.13196	0.00102393
1.13181	0.00100535
1.13192	0.000983897
1.13195	0.000957819
1.13204	0.000936594
1.13202	0.00091293
1.13212	0.000896586
1.13192	0.000898738
1.13174	0.000894153
1.13166	0.000877009
1.13157	0.000861632
1.13162	0.000843927
1.13188	0.000863754
1.13176	0.00085311
1.13176	0.000835337
1.13191	0.000832186
1.13158	0.000881042
1.13162	0.000864901
1.1316	0.000848663
1.13176	0.000848136
1.13157	0.000853685
1.13165	0.00084197
1.13156	0.000831511
1.13154	0.000817087
1.1315	0.000804251
1.13154	0.000791603
1.13147	0.000781831
1.13149	0.000769565
1.13147	0.000757624
1.1316	0.000757661
1.13148	0.000756288
1.1317	0.000778204
1.13173	0.000766726
1.13169	0.000756232
1.13165	0.000746089
1.13166	0.000735386
1.13155	0.000733798
1.13152	0.000724138
1.13157	0.000716401
1.1317	0.000717013
1.13162	0.000711356
1.13163	0.000701915
1.13181	0.000715041
1.13168	0.000716247
1.13183	0.000722327
1.13165	0.00073716
1.13174	0.000734467
1.13172	0.000725694
1.13181	0.000722499
1.13181	0.000713794
1.13178	0.000706132
1.13187	0.000703186
1.13198	0.00070402
1.13181	0.000715773
1.13188	0.000710526
1.13188	0.00070256
1.1319	0.000694952
1.13179	0.000695022
1.13176	0.000688078
1.13185	0.000685509
1.13176	0.00068414
1.13172	0.000677805
1.13175	0.000671324
1.13168	0.000667814
1.13178	0.000667821
1.13177	0.000661095
1.13181	0.000655275
