1.67027	0
1.65462	0.0110662
1.65786	0.00783679
1.66109	0.00651023
1.65988	0.00531849
1.65271	0.00790382
1.65112	0.0069331
1.64666	0.00736319
1.64379	0.00708318
1.63986	0.00738601
1.64538	0.00853582
1.64421	0.00790483
1.64218	0.00755288
1.63805	0.00806256
1.63932	0.00762322
1.64025	0.00720433
1.64031	0.00678073
1.64051	0.00640713
1.64307	0.00656137
1.63805	0.00792476
1.63835	0.00755297
1.64164	0.00789485
1.64111	0.00756908
1.64105	0.00725394
1.64196	0.00702002
1.64153	0.00676294
1.63957	0.00679157
1.63735	0.00690381
1.63682	0.00668597
1.63644	0.00647385
1.63757	0.00636281
1.63802	0.00618031
1.63716	0.00605265
1.6385	0.00601983
1.63895	0.00586474
1.63922	0.00570834
1.63908	0.00555589
1.63924	0.00541208
1.64073	0.00547243
1.641	0.00534269
1.64094	0.00521273
1.6407	0.00509408
1.64048	0.00498035
1.64057	0.00486797
1.64125	0.00480715
1.64156	0.00471254
1.64164	0.00461295
1.64112	0.00454606
1.63962	0.00469377
1.63945	0.00460305
1.63959	0.0045148
1.63954	0.0044282
1.63923	0.00435559
1.63941	0.00427858
1.64003	0.00424586
1.64095	0.00426786
1.64147	0.00422471
1.64194	0.00417801
1.64193	0.0041072
1.64151	0.00406048
1.64156	0.00399426
1.64181	0.00393727
1.6423	0.00390564
1.64288	0.00388659
1.64308	0.00383227
1.6425	0.00381802
1.64256	0.00376144
1.64258	0.00370618
1.6418	0.00373206
1.64093	0.00377878
1.64135	0.00374843
1.64167	0.00371021
1.64127	0.00368118
1.64199	0.00370047
1.64194	0.00365141
1.64179	0.00360668
1.64193	0.00356284
1.64158	0.00353443
1.64108	0.00352468
1.641	0.00348154
1.64061	0.00346067
1.64059	0.00341853
1.64056	0.00337748
1.64069	0.00333979
1.64056	0.00330294
1.64091	0.00328305
1.64077	0.00324844
1.64006	0.00328869
1.6401	0.00325205
1.64065	0.00326209
1.6404	0.00323583
1.64029	0.00320246
1.64032	0.00316818
1.64067	0.00315283
1.64046	0.00312638
1.64034	0.00309603
1.64039	0.00306447
1.64046	0.003034
1.64034	0.00300558
1.63991	0.00300608
