1.00065	0
0.991553	0.00643224
0.989451	0.00461902
0.992805	0.00452121
0.992801	0.00361697
0.997303	0.00509653
0.999105	0.00467608
0.994557	0.00590267
0.99561	0.00533991
0.99706	0.00499888
0.997427	0.00455793
0.997341	0.00417891
0.998402	0.00398984
0.998433	0.00370497
0.998512	0.00345881
0.998604	0.00324387
0.998739	0.00305585
1.00006	0.00315846
1.0003	0.0030015
1.00133	0.00302397
1.0019	0.00293172
1.0014	0.00284004
1.0003	0.00292294
1.00038	0.00280241
1.00011	0.00270379
0.999752	0.00262324
1.0001	0.00254873
1.00062	0.00251131
1.00023	0.0024558
0.999926	0.00239223
0.999071	0.00246305
0.999161	0.00238773
0.99968	0.00237113
0.999498	0.00230839
0.999847	0.00226868
1.00063	0.00233687
1.0006	0.00227385
1.00069	0.00221561
1.00089	0.00216813
1.00164	0.00223946
1.00171	0.00218594
1.00148	0.00214575
1.00163	0.00210064
1.00199	0.00208379
1.00218	0.00204586
1.00223	0.00200213
1.00196	0.00197841
1.00197	0.00193724
1.00156	0.00194074
1.00167	0.00190487
1.00148	0.00187624
1.00136	0.00184444
1.00139	0.00180991
1.0011	0.001799
1.00087	0.00178156
1.0009	0.00175007
1.00115	0.00173642
1.00096	0.00171632
1.00095	0.00168725
1.00064	0.00168745
1.00012	0.00173948
1.00005	0.00171277
0.999851	0.00169688
0.999672	0.00167979
0.9996	0.00165548
0.999921	0.00166138
0.999734	0.00164716
1.00033	0.00172907
1.00032	0.00170409
1.00021	0.00168337
1.00034	0.00166488
1.00067	0.00167407
1.00045	0.0016648
1.00041	0.001643
1.00069	0.00164555
1.00062	0.00162559
1.00054	0.00160646
1.00041	0.00159079
1.00061	0.00158273
1.00103	0.00161833
1.00089	0.00160466
1.00105	0.00159308
1.00084	0.00158686
1.00063	0.00158184
1.00083	0.001575
1.00074	0.00155908
1.00066	0.00154309
1.00068	0.00152567
1.00057	0.0015125
1.00025	0.00152861
1.00023	0.00151202
1.00036	0.00150155
1.00038	0.0014855
1.00039	0.00146978
1.0005	0.00145823
1.00081	0.00147469
1.00098	0.00147026
1.00089	0.00145813
1.0007	0.00145624
1.00095	0.00146255
