5.07514	0
5.36867	0.207551
5.35472	0.138835
5.40117	0.111627
5.30941	0.12129
5.34995	0.107638
5.38728	0.0985213
5.45796	0.10864
5.41432	0.104967
5.44417	0.098624
5.4613	0.0911341
5.4556	0.083718
5.44319	0.0781926
5.41366	0.0779839
5.43003	0.0744825
5.43197	0.0698528
5.43276	0.0657483
5.40279	0.0685883
5.41097	0.0654642
5.44352	0.0698139
5.45992	0.0683899
5.49284	0.0727727
5.50815	0.0712013
5.50702	0.0682436
5.49989	0.0658853
5.50607	0.0636411
5.48475	0.0647562
5.50022	0.0642625
5.49247	0.0625117
5.49607	0.0605316
5.49943	0.0586719
5.49657	0.0569076
5.50881	0.0564837
5.5077	0.0548334
5.51577	0.0538579
5.51087	0.0525846
5.51374	0.0512415
5.51588	0.0499379
5.51326	0.0487262
5.50188	0.0488199
5.49866	0.047735
5.49431	0.0467959
5.48322	0.0470031
5.47976	0.0460621
5.48202	0.0450938
5.48121	0.0441209
5.48227	0.0431951
5.47428	0.0430294
5.4747	0.0421533
5.47234	0.0413764
5.46317	0.0415682
5.46748	0.0409914
5.46769	0.0402186
5.4657	0.0395234
5.4622	0.0389586
5.45154	0.0396954
5.45664	0.0393254
5.44847	0.039488
5.44657	0.0388644
5.4446	0.0382662
5.44142	0.0377709
5.44252	0.0371775
5.44862	0.0370851
5.44287	0.0369487
5.43973	0.0365131
5.44307	0.0361124
5.44343	0.0355751
5.4449	0.0350825
5.44673	0.0346216
5.44452	0.0341973
5.44951	0.0340779
5.44997	0.0336077
5.45107	0.0331651
5.45023	0.0327275
5.45233	0.0323585
5.45234	0.0319327
5.4529	0.0315229
5.45716	0.0314051
5.46429	0.0318066
5.46107	0.0315714
5.45974	0.0312096
5.45523	0.0311534
5.45693	0.0308246
5.45695	0.0304577
5.45971	0.030224
5.45646	0.0300469
5.45618	0.0297028
5.45519	0.0293818
5.45553	0.0290537
5.45566	0.0287312
5.45782	0.0284968
5.4576	0.0281879
5.45653	0.027905
5.45405	0.027718
5.45131	0.0275617
5.45583	0.027643
5.45215	0.027601
5.44853	0.0275563
5.44657	0.0273475
5.44387	0.0272072
