0 -0.765776 0.00317546
1 -0.766402 0.00311306
2 -0.767166 0.00307914
3 -0.766918 0.00290392
4 -0.769145 0.00270188
5 -0.768475 0.00283721
6 -0.768425 0.00298585
7 -0.768687 0.00298654
8 -0.769484 0.00303228
9 -0.770126 0.00298937
10 -0.770202 0.00290917
11 -0.769539 0.00292524
12 -0.768546 0.00278918
13 -0.769085 0.00280127
14 -0.769687 0.00260418
15 -0.769243 0.00241318
16 -0.769742 0.00258888
17 -0.770056 0.00266088
18 -0.770474 0.00250901
19 -0.770907 0.00234542
20 -0.770143 0.00234238
21 -0.770749 0.0022724
22 -0.770617 0.00229448
23 -0.772487 0.00240576
24 -0.772197 0.00248159
25 -0.772566 0.00253656
26 -0.774397 0.0024116
27 -0.774046 0.00236947
28 -0.773581 0.00226382
29 -0.772918 0.00226734
30 -0.773635 0.00231728
31 -0.774056 0.00251789
32 -0.773734 0.00258059
33 -0.774495 0.00249993
34 -0.775071 0.00259545
35 -0.774856 0.00253478
36 -0.775057 0.00265643
37 -0.77425 0.00257958
38 -0.774217 0.0026804
39 -0.773863 0.00268102
40 -0.774108 0.00259968
41 -0.77427 0.00253016
42 -0.774378 0.00250176
43 -0.774398 0.00241314
44 -0.773477 0.00244286
45 -0.772986 0.00246942
46 -0.773373 0.00233112
47 -0.77379 0.0022072
48 -0.774421 0.00239475
49 -0.775351 0.00248468
50 -0.775498 0.00251813
51 -0.776523 0.0025032
52 -0.77609 0.00256604
53 -0.777101 0.0024898
54 -0.776228 0.00255603
55 -0.775558 0.00260168
56 -0.775213 0.0026358
57 -0.77467 0.00267136
58 -0.774574 0.00275489
59 -0.774759 0.00270542
60 -0.774835 0.00291888
61 -0.775269 0.00286641
62 -0.775368 0.00269573
63 -0.774347 0.00274451
64 -0.774167 0.00277074
65 -0.773629 0.00271649
66 -0.774621 0.00273953
67 -0.774959 0.00289408
68 -0.775937 0.00279365
69 -0.777245 0.00268742
70 -0.776278 0.00265844
71 -0.77612 0.00257397
72 -0.77655 0.00222415
73 -0.776936 0.00204556
74 -0.777588 0.00203006
75 -0.777045 0.00207595
76 -0.776602 0.00241935
77 -0.777226 0.00226148
78 -0.776475 0.00210044
79 -0.77609 0.00207864
80 -0.776847 0.00216746
81 -0.776281 0.00228192
82 -0.776144 0.00237183
83 -0.776648 0.00214235
84 -0.777075 0.00211529
85 -0.775919 0.00198058
86 -0.776663 0.00203348
87 -0.777054 0.00231792
88 -0.776563 0.00218584
89 -0.776969 0.00221318
90 -0.777984 0.00212395
91 -0.777503 0.00230943
92 -0.778455 0.00225633
93 -0.778837 0.00237221
94 -0.778356 0.00229278
95 -0.77883 0.00232794
96 -0.779686 0.00230198
97 -0.778543 0.00220909
98 -0.778763 0.00197467
99 -0.778775 0.00185241
100 -0.778943 0.00201367
101 -0.778737 0.00230361
102 -0.777578 0.00221196
103 -0.777083 0.002245
104 -0.776281 0.0023695
105 -0.776842 0.00266075
106 -0.777046 0.00283822
107 -0.777299 0.00275389
108 -0.77762 0.00274887
109 -0.777093 0.00282951
110 -0.777006 0.00278441
111 -0.777133 0.00290384
112 -0.777108 0.00279257
113 -0.776295 0.00273655
114 -0.77599 0.0027514
115 -0.776055 0.00282315
116 -0.776518 0.00283981
117 -0.776581 0.00289405
118 -0.776328 0.00280594
119 -0.775936 0.00275811
120 -0.775027 0.00279443
121 -0.776702 0.0027458
122 -0.776132 0.002618
123 -0.777078 0.00252919
124 -0.775522 0.00246796
125 -0.773396 0.00265945
126 -0.773737 0.00257064
127 -0.77348 0.00280584
128 -0.772206 0.00260649
129 -0.77149 0.00275852
130 -0.771864 0.00274987
131 -0.771753 0.00265622
132 -0.772543 0.0027376
133 -0.773532 0.0027209
134 -0.774077 0.00284131
135 -0.774289 0.0028233
136 -0.774867 0.00290409
137 -0.774549 0.00274663
138 -0.775363 0.00274028
139 -0.775328 0.00275596
140 -0.775037 0.00246031
141 -0.77521 0.00263869
142 -0.77511 0.00245805
143 -0.774646 0.00249565
144 -0.774845 0.00220936
145 -0.775575 0.00235175
146 -0.775855 0.00243499
147 -0.77509 0.00249827
148 -0.775159 0.00249365
149 -0.775233 0.00252749
150 -0.77703 0.00246426
151 -0.776877 0.00243147
152 -0.776651 0.0024705
153 -0.775702 0.00250737
154 -0.775932 0.00246748
155 -0.777089 0.0025805
156 -0.776962 0.00257742
157 -0.77691 0.00262435
158 -0.775943 0.00256475
159 -0.776223 0.00251858
160 -0.776847 0.00247877
161 -0.777236 0.00246305
162 -0.77652 0.00247375
163 -0.77547 0.00263611
164 -0.77626 0.002463
165 -0.775887 0.00222354
166 -0.775561 0.00226918
167 -0.774103 0.00261422
168 -0.774042 0.00274797
169 -0.774241 0.00291507
170 -0.773581 0.00287279
171 -0.773268 0.00293889
172 -0.772898 0.00307801
173 -0.773078 0.00307685
174 -0.772181 0.00286285
175 -0.772252 0.00303478
176 -0.772365 0.00302554
177 -0.772886 0.00282383
178 -0.772265 0.00273027
179 -0.772429 0.00277536
180 -0.772366 0.00273822
181 -0.772544 0.0031151
182 -0.772957 0.00304885
183 -0.773069 0.00322528
184 -0.774035 0.00351999
185 -0.774065 0.00365147
186 -0.773649 0.00351447
187 -0.774411 0.00342294
188 -0.774701 0.00329244
189 -0.774121 0.00316916
190 -0.7746 0.00311525
191 -0.775386 0.00354709
192 -0.775009 0.00366061
193 -0.775136 0.00350541
194 -0.774978 0.0032138
195 -0.775402 0.00334477
196 -0.774521 0.00356733
197 -0.775577 0.00335868
198 -0.775712 0.00323254
199 -0.775323 0.00329671
200 -0.775719 0.00343292
201 -0.775872 0.0035437
202 -0.775861 0.0037423
203 -0.775839 0.00394706
204 -0.775412 0.00384422
205 -0.774821 0.00388201
206 -0.774955 0.00378829
207 -0.775097 0.00382772
208 -0.77459 0.00398087
209 -0.774785 0.0039317
210 -0.775222 0.00363502
211 -0.773868 0.00358176
212 -0.775181 0.00351155
213 -0.77523 0.00346374
214 -0.774624 0.00362251
215 -0.774605 0.00360549
216 -0.77493 0.00344134
217 -0.77469 0.00341287
218 -0.774487 0.00335793
219 -0.774236 0.00336414
220 -0.774339 0.0034844
221 -0.774082 0.00322765
222 -0.7733 0.00308865
223 -0.772876 0.00318877
224 -0.773189 0.00308614
225 -0.773568 0.00298209
226 -0.773436 0.00290888
227 -0.773875 0.00287381
228 -0.774121 0.00272273
229 -0.775178 0.00250858
230 -0.776344 0.0023349
231 -0.776595 0.00244478
232 -0.77729 0.0022623
233 -0.776948 0.00228072
234 -0.777488 0.00214817
235 -0.776601 0.00212817
236 -0.776274 0.00212832
237 -0.776016 0.00225231
238 -0.775792 0.00224953
239 -0.776242 0.00217652
240 -0.776585 0.00238888
241 -0.776188 0.00247586
242 -0.774574 0.00256893
243 -0.774182 0.00254111
244 -0.77451 0.00242404
245 -0.774279 0.00262101
246 -0.773369 0.00259622
247 -0.773282 0.00231262
248 -0.773706 0.00238411
249 -0.774286 0.00233662
250 -0.775414 0.00251774
251 -0.775546 0.00239322
252 -0.774997 0.00271339
253 -0.77404 0.0029876
254 -0.773829 0.00291293
255 -0.773698 0.00276494
256 -0.772903 0.0029828
257 -0.773683 0.00307348
258 -0.773207 0.0027495
259 -0.772696 0.00278246
260 -0.773734 0.00265974
261 -0.773865 0.00260426
262 -0.774143 0.00258608
263 -0.774734 0.00230522
264 -0.774037 0.00244302
265 -0.773293 0.00233597
266 -0.773787 0.00251129
267 -0.774727 0.0023615
268 -0.774769 0.00255247
269 -0.774688 0.00265155
270 -0.773948 0.00269089
271 -0.773873 0.00244559
272 -0.774459 0.00244197
273 -0.774321 0.00247162
274 -0.773917 0.00252551
275 -0.77523 0.00243682
276 -0.774458 0.00259547
277 -0.775579 0.00272475
278 -0.775304 0.00272964
279 -0.774466 0.00280231
280 -0.77392 0.00286112
281 -0.773747 0.00277767
282 -0.77216 0.00316263
283 -0.772491 0.00294706
284 -0.772467 0.00290011
285 -0.771418 0.00285885
286 -0.771966 0.00282495
287 -0.771511 0.00279045
288 -0.771248 0.00272459
289 -0.771422 0.00283595
290 -0.772068 0.00282595
291 -0.772131 0.002874
292 -0.771777 0.00272209
293 -0.771186 0.00269275
294 -0.769485 0.00271356
295 -0.768014 0.00275897
296 -0.768074 0.00269104
297 -0.768396 0.00267947
298 -0.767191 0.00256188
299 -0.766329 0.00242108
