0 -0.469022 0.00696285
1 -0.499837 0.00653516
2 -0.523022 0.0063614
3 -0.551165 0.00644393
4 -0.572088 0.00543591
5 -0.589782 0.00480865
6 -0.607634 0.00486891
7 -0.628156 0.00401077
8 -0.643832 0.0035788
9 -0.65332 0.00376242
10 -0.665305 0.00405656
11 -0.678874 0.00434469
12 -0.688857 0.003847
13 -0.699095 0.00407628
14 -0.70595 0.00400775
15 -0.714293 0.0043194
16 -0.721071 0.00454473
17 -0.724153 0.00467347
18 -0.728772 0.00415288
19 -0.733897 0.00457694
20 -0.739541 0.00409317
21 -0.744416 0.00380374
22 -0.750781 0.00338177
23 -0.754733 0.00337026
24 -0.759296 0.00335217
25 -0.760361 0.00325674
26 -0.762882 0.00317148
27 -0.763737 0.00307445
28 -0.765323 0.00288912
29 -0.766508 0.00299642
30 -0.770199 0.00324092
31 -0.773148 0.00347162
32 -0.77614 0.00312887
33 -0.77881 0.00320316
34 -0.779864 0.00260084
35 -0.781412 0.00265786
36 -0.779559 0.00275591
37 -0.781732 0.00259682
38 -0.781245 0.0025947
39 -0.781069 0.00286415
40 -0.781819 0.00320141
41 -0.783211 0.00306102
42 -0.782848 0.00273207
43 -0.78458 0.00253874
44 -0.782558 0.00237666
45 -0.785189 0.00267307
46 -0.785945 0.00255438
47 -0.786928 0.00275517
48 -0.788203 0.00277296
49 -0.789068 0.002452
50 -0.79007 0.00262527
51 -0.790596 0.00258835
52 -0.79024 0.00253556
53 -0.790526 0.00257065
54 -0.790669 0.00248633
55 -0.789111 0.00268184
56 -0.788341 0.00268047
57 -0.787521 0.00274811
58 -0.788744 0.00314658
59 -0.787189 0.00329932
60 -0.786154 0.00363387
61 -0.784442 0.00393574
62 -0.784131 0.00412772
63 -0.78407 0.00385116
64 -0.784557 0.00369128
65 -0.785783 0.00381774
66 -0.785023 0.0041136
67 -0.785608 0.00426409
68 -0.785642 0.00431837
69 -0.786259 0.00420191
70 -0.783502 0.00387463
71 -0.783969 0.00390772
72 -0.782532 0.00391439
73 -0.782496 0.00387609
74 -0.782171 0.00354148
75 -0.783805 0.00342533
76 -0.782547 0.00322704
77 -0.782573 0.00333824
78 -0.784574 0.00326109
79 -0.785579 0.00311892
80 -0.784883 0.002909
81 -0.784058 0.00271853
82 -0.784214 0.00227495
83 -0.784636 0.00240741
84 -0.78564 0.00217732
85 -0.785962 0.0019365
86 -0.786285 0.00189633
87 -0.788654 0.00228607
88 -0.787854 0.00226738
89 -0.786718 0.00208554
90 -0.787373 0.00221487
91 -0.788918 0.00194204
92 -0.78979 0.00171809
93 -0.790473 0.00166258
94 -0.790589 0.0017224
95 -0.789399 0.0016992
96 -0.787612 0.00168197
97 -0.786902 0.00132296
98 -0.787862 0.00154331
99 -0.787416 0.00183882
100 -0.786614 0.00178659
101 -0.785649 0.00170918
102 -0.785849 0.00194197
103 -0.786424 0.0019525
104 -0.784763 0.00208402
105 -0.785274 0.00215549
106 -0.783071 0.0019868
107 -0.782074 0.00193685
108 -0.781985 0.00191745
109 -0.782387 0.00178246
110 -0.781508 0.00220979
111 -0.781871 0.00264237
112 -0.781898 0.00243901
113 -0.781054 0.00243529
114 -0.780388 0.00202241
115 -0.780108 0.00201776
116 -0.781561 0.00199473
117 -0.778587 0.00212078
118 -0.778983 0.00219006
119 -0.778766 0.00228961
120 -0.780772 0.00218443
121 -0.780613 0.00227505
122 -0.781449 0.00250914
123 -0.781401 0.00281984
124 -0.781195 0.00258892
125 -0.78074 0.0026172
126 -0.782812 0.00240295
127 -0.783037 0.00235526
128 -0.781789 0.00240458
129 -0.781805 0.00261687
130 -0.783611 0.00247534
131 -0.784342 0.00241596
132 -0.783134 0.00237808
133 -0.781791 0.00258098
134 -0.780048 0.00232235
135 -0.781256 0.00213903
136 -0.780327 0.00250061
137 -0.779496 0.00234668
138 -0.780392 0.00239654
139 -0.780625 0.00263507
140 -0.779819 0.00270817
141 -0.779308 0.00294504
142 -0.780084 0.00258921
143 -0.779656 0.00246827
144 -0.777425 0.00230676
