0 -0.773305 0.00483177
1 -0.780449 0.00481057
2 -0.782629 0.0045679
3 -0.783673 0.00440743
4 -0.783721 0.00402492
5 -0.781822 0.00391303
6 -0.782957 0.0031579
7 -0.778533 0.00364999
8 -0.781924 0.00384574
9 -0.781613 0.00341935
10 -0.78444 0.00330703
11 -0.783267 0.00390557
12 -0.784691 0.00376575
13 -0.779042 0.0035882
14 -0.778695 0.00388003
15 -0.778756 0.00379219
16 -0.781057 0.00375161
17 -0.781487 0.00426261
18 -0.778992 0.00386883
19 -0.782577 0.00477338
20 -0.781972 0.00441618
21 -0.784661 0.00329426
22 -0.782329 0.0027064
23 -0.781281 0.00222465
24 -0.779735 0.00338044
25 -0.782322 0.00279473
26 -0.781405 0.00287231
27 -0.779536 0.00374363
28 -0.776663 0.00340256
29 -0.773029 0.00342186
30 -0.776281 0.00289295
31 -0.778593 0.00264554
32 -0.77553 0.00404775
33 -0.777685 0.00314324
34 -0.779592 0.00360773
35 -0.778597 0.00422355
36 -0.776582 0.00477842
37 -0.777798 0.00596143
38 -0.781683 0.00554977
39 -0.778089 0.00485788
40 -0.776413 0.00471679
41 -0.778049 0.00415469
42 -0.776881 0.00348432
43 -0.774445 0.00367392
44 -0.77478 0.00413392
45 -0.777587 0.00382822
46 -0.782074 0.00353457
47 -0.781687 0.00423794
48 -0.780653 0.00339181
49 -0.781556 0.00310331
50 -0.776139 0.00361752
51 -0.77381 0.00351348
52 -0.773784 0.00298889
53 -0.777447 0.00323231
54 -0.772346 0.00360059
55 -0.778839 0.00350214
56 -0.77543 0.00328789
57 -0.776401 0.00363961
58 -0.774388 0.00446237
59 -0.774538 0.00443468
60 -0.775177 0.00423238
61 -0.776157 0.00458933
62 -0.773345 0.0051671
63 -0.777942 0.00464911
64 -0.778069 0.00437826
65 -0.77815 0.00389632
66 -0.776949 0.00414227
67 -0.778925 0.00493416
68 -0.781084 0.0040467
69 -0.778951 0.00411326
70 -0.775912 0.00424222
71 -0.774364 0.0041258
72 -0.774217 0.004543
73 -0.776265 0.00399884
74 -0.779052 0.0034055
75 -0.776679 0.00358704
76 -0.779598 0.00368948
77 -0.777497 0.00446227
78 -0.779047 0.00488375
79 -0.776122 0.00402565
80 -0.779267 0.00460204
81 -0.775366 0.00412616
82 -0.773861 0.00495357
83 -0.7761 0.00480101
84 -0.776646 0.00359873
85 -0.776907 0.00450245
86 -0.780099 0.00411933
87 -0.78092 0.00364818
88 -0.78268 0.00284367
89 -0.780639 0.00283145
90 -0.779926 0.00247976
91 -0.781613 0.00264638
92 -0.780621 0.00244031
93 -0.778983 0.0032214
94 -0.782303 0.00364839
95 -0.778295 0.00324008
96 -0.776856 0.00361884
97 -0.777163 0.00376175
98 -0.778315 0.00305289
99 -0.775705 0.00371305
100 -0.775116 0.00382056
101 -0.778392 0.00301899
102 -0.778605 0.00300823
103 -0.780263 0.00328866
104 -0.778719 0.00360404
105 -0.777353 0.00352407
106 -0.775603 0.00402773
107 -0.775123 0.00369957
108 -0.776365 0.0037016
109 -0.775037 0.00357718
110 -0.77705 0.00374827
