5.02751	0
4.99168	0.0253323
4.99213	0.0168921
5.02205	0.0288433
5.00123	0.0296509
5.03219	0.0375382
5.04432	0.0340781
5.03676	0.0306438
5.0214	0.0308516
5.01988	0.0278038
5.02003	0.0252766
5.01846	0.0232193
5.01403	0.0218506
5.01238	0.0203526
5.01201	0.0189991
5.01268	0.0178235
5.00825	0.0173173
5.00677	0.0164178
5.00043	0.0167342
5.00348	0.0161737
5.00109	0.0155801
4.99473	0.0161167
4.99288	0.0155217
4.99441	0.0149499
4.99539	0.0143841
4.99771	0.0140174
4.99834	0.0135121
5.00408	0.0141987
5.00118	0.0140022
4.99533	0.0147063
4.99059	0.0149764
4.99089	0.0145113
4.99041	0.0140794
4.99488	0.0143551
4.99725	0.0141394
4.99632	0.0137772
4.99297	0.0138046
4.99556	0.0136814
5.00258	0.0150249
5.00047	0.0147972
5.00534	0.0152163
5.00596	0.0148667
5.00592	0.014521
5.00294	0.0144951
5.00386	0.0142023
5.0033	0.0139046
5.00211	0.0136592
5.00514	0.0137072
5.00329	0.0135522
5.00096	0.0134798
5.00173	0.0132375
5.00094	0.0130065
5.00023	0.0127807
4.99918	0.0125865
4.9996	0.0123647
4.99861	0.0121838
4.99853	0.0119703
4.99632	0.0119675
4.99136	0.0127507
4.99239	0.01258
4.99188	0.0123841
4.9929	0.0122258
4.99327	0.0120374
4.99543	0.0120415
4.99269	0.0121645
4.99427	0.0120834
4.99519	0.0119375
4.99784	0.0120523
4.99503	0.0122007
4.99558	0.0120388
4.99292	0.012159
4.99245	0.0119992
4.99422	0.0119648
4.99416	0.0118033
4.99667	0.0119108
4.99478	0.0119029
4.99704	0.0119612
4.99917	0.0119957
4.99987	0.0118642
4.99923	0.0117333
5.00013	0.0116228
5.0005	0.011487
5.0019	0.0114333
5.0044	0.011568
5.00451	0.0114324
5.00314	0.0113813
5.00184	0.0113247
5.00231	0.0112059
4.99996	0.0113238
4.99983	0.0111987
5.00012	0.0110794
5.00151	0.0110446
5.00236	0.010959
5.00177	0.0108581
5.00215	0.0107502
5.00272	0.0106534
5.00243	0.0105474
5.00227	0.0104411
5.0025	0.0103382
5.00156	0.0102773
