1.47866	0
1.4899	0.0079479
1.49568	0.00709627
1.4982	0.00575171
1.491	0.00791093
1.49344	0.00695651
1.494	0.00598515
1.50301	0.00992575
1.50122	0.00898247
1.50537	0.00899274
1.50489	0.0081883
1.50392	0.00756259
1.50624	0.00732853
1.50581	0.00681806
1.50513	0.00639753
1.50885	0.00699896
1.50799	0.0066396
1.50885	0.00632618
1.50972	0.00605234
1.51044	0.00579175
1.50934	0.00561845
1.51074	0.00553506
1.50978	0.00537766
1.50958	0.00515719
1.51108	0.00516488
1.5113	0.00497061
1.51063	0.00483112
1.51097	0.00467046
1.50858	0.00508199
1.50602	0.00551941
1.50578	0.00534689
1.50615	0.0051925
1.50671	0.00506605
1.50712	0.00493354
1.50725	0.00479435
1.50683	0.00468002
1.50617	0.00459945
1.50448	0.00477912
1.50507	0.00469233
1.50443	0.00461739
1.50479	0.00451877
1.50363	0.00455887
1.50389	0.00446022
1.50414	0.00436585
1.50419	0.0042691
1.50413	0.00417664
1.50399	0.00409021
1.50355	0.00402867
1.50381	0.00395494
1.50398	0.00387961
1.50355	0.00382725
1.50369	0.00375603
1.50218	0.00397688
1.50172	0.00392981
1.50155	0.00386214
1.50058	0.00391161
1.50011	0.00387172
1.49892	0.00398283
1.4991	0.00391935
1.49908	0.00385408
1.49842	0.00384626
1.49898	0.00382396
1.49978	0.00384692
1.49983	0.0037871
1.50006	0.00373599
1.49993	0.00368157
1.50042	0.00365877
1.50021	0.00361115
1.50069	0.00359139
1.50072	0.00354018
1.5002	0.00352864
1.49926	0.00360208
1.49968	0.00357674
1.50007	0.00355058
1.50003	0.00350347
1.49973	0.00347029
1.49923	0.00346222
1.49942	0.00342343
1.49869	0.00345685
1.49861	0.00341456
1.49872	0.003374
1.49913	0.00335857
1.49965	0.00335757
1.50015	0.00335434
1.5007	0.00336033
1.50011	0.00337297
1.50008	0.00333434
1.49994	0.00329962
1.50033	0.00328656
1.49991	0.00327751
1.4997	0.00324837
1.49952	0.00321764
1.49942	0.00318488
1.50002	0.00320771
1.50026	0.00318283
1.50029	0.00314986
1.50088	0.00317249
1.50088	0.00314012
1.50124	0.00312922
1.50124	0.00309793
